timestamp,r,g,b
1.909177000001364,191.4155069986979,196.41754150390625,190.603759765625
1.9405222999994294,191.33638509114581,196.49735514322916,190.50557454427081
1.986880000004021,191.3240763346354,196.47052001953125,190.56734212239581
2.01939339999808,191.27716064453125,196.49772135416666,190.5544230143229
2.038621699997748,191.27716064453125,196.49772135416666,190.5544230143229
2.0536369000037666,191.27652994791666,196.48402913411456,190.5797119140625
2.0825943000018015,191.30938720703125,196.44704182942706,190.64119466145831
2.11685060000309,191.20819091796875,196.50105794270831,190.52406819661456
2.149595100003353,191.27325439453125,196.39278157552081,190.47054036458331
2.213814499998989,191.25465901692706,196.4202880859375,190.43196614583331
2.2455841999981203,191.2197265625,196.44502766927081,190.52101643880206
2.2912403000009363,191.3480224609375,196.45375569661456,190.46476236979166
2.324025800000527,191.209228515625,196.42594401041666,190.52239990234375
2.35670140000002,191.20660400390625,196.35426839192706,190.47597249348956
2.3727923999977065,191.20660400390625,196.35426839192706,190.47597249348956
2.389581299998099,191.14945475260416,196.2842814127604,190.39833577473956
2.419576899999811,191.1071573893229,196.27667236328125,190.33412679036456
2.4526896000024863,191.04608154296875,196.21026611328125,190.3742472330729
2.48391730000003,191.03926595052081,196.21053059895831,190.41288248697916
2.517424400000891,191.0986328125,196.19698079427081,190.2776896158854
2.5497591000021202,191.0137939453125,196.2407023111979,190.33943684895831
2.628557299998647,191.00785319010416,196.11024983723956,190.1895751953125
2.6629140000004554,190.87587483723956,196.07936604817706,190.21769205729166
2.6921188999986043,190.8188273111979,196.05190022786456,190.11075846354166
2.7086138000013307,190.8188273111979,196.05190022786456,190.11075846354166
2.7259810000032303,190.810546875,195.96370442708331,190.08036295572916
2.758597899999586,190.7776896158854,195.96547444661456,190.14801025390625
2.789445700000215,190.88454182942706,195.9749755859375,190.06764729817706
2.822963999999047,190.73974609375,196.04423014322916,190.11177571614581
2.8529237000038847,190.82417805989581,196.02813720703125,190.1839396158854
2.8843056999976397,190.8048095703125,195.9930216471354,190.21687825520831
2.9149813999974867,190.84539794921875,195.98724365234375,190.18583170572916
2.9642471999977715,190.72762044270831,195.95328776041666,190.0396728515625
2.996169899997767,190.64056396484375,195.70361328125,189.87154134114581
3.0297962999975425,190.4011027018229,195.53399658203125,189.69384765625
3.060694500003592,190.2887980143229,195.4013671875,189.6116943359375
3.093994399998337,190.2272745768229,195.4311319986979,189.62215169270831
3.125272800003586,190.34549967447916,195.40008544921875,189.6841837565104
3.1581023999970057,190.29974365234375,195.42140706380206,189.60139973958331
3.189583899998979,190.28011067708331,195.37038167317706,189.56396484375
3.2226196999981767,190.29547119140625,195.37274169921875,189.64676920572916
3.2700038999973913,190.2659708658854,195.36928304036456,189.7531534830729
3.300555300003907,190.27569580078125,195.375,189.63104248046875
3.334464100000332,190.30474853515625,195.29604085286456,189.60078938802081
3.364206500002183,190.18719482421875,195.3395792643229,189.54689534505206
3.397076000001107,190.28114827473956,195.31508382161456,189.5364786783854
3.4297532999989926,190.36287434895831,195.47347005208331,189.68505859375
3.460520300002827,190.46248372395831,195.5877685546875,189.71004231770831
3.492863200001011,190.61295572916666,195.67496744791666,189.85125732421875
3.5263606000007712,190.65234375,195.74346923828125,189.9636027018229
3.557083200001216,190.69618733723956,195.77862548828125,189.96026611328125
3.6062967000034405,190.8043009440104,195.73799641927081,189.99456787109375
3.635858100002224,190.76214599609375,195.89174397786456,189.98280843098956
3.669849300000351,190.8892618815104,195.9684855143229,190.1851603190104
3.7024852000031387,190.9791056315104,196.112060546875,190.22147623697916
3.7363278999982867,191.0524698893229,196.18790690104166,190.3499552408854
3.7685222000000067,191.14434814453125,196.26527913411456,190.46136474609375
3.7975472999969497,191.20306396484375,196.32216389973956,190.49245198567706
3.829756899998756,191.26424153645831,196.3758544921875,190.4651896158854
3.860684500003117,191.326904296875,196.3475138346354,190.45965576171875
3.910068899996986,191.41239420572916,196.38216145833331,190.5250040690104
3.939598600001773,191.33087158203125,196.40472412109375,190.40313720703125
3.973675200002617,191.3973388671875,196.43538411458331,190.58949788411456
4.004156199996942,191.4488321940104,196.44950358072916,190.5693155924479
4.036657099997683,191.28959147135416,196.47060139973956,190.53790283203125
4.069889300000796,191.27388509114581,196.42399088541666,190.43648274739581
4.101633799997217,191.3599853515625,196.4076944986979,190.5634562174479
4.136084099998698,191.3813273111979,196.43044026692706,190.54937744140625
4.167779100003827,191.42580159505206,196.4910888671875,190.6087646484375
4.1984968000033405,191.45062255859375,196.57767740885416,190.64298502604166
4.244059299999208,191.44966634114581,196.59613037109375,190.60221354166666
4.275007800002641,191.5849405924479,196.57509358723956,190.63289388020831
4.307747500002733,191.433349609375,196.53619384765625,190.61519368489581
4.33971290000045,191.4520060221354,196.42897542317706,190.46952311197916
4.374115600003279,191.3082071940104,196.47222900390625,190.50927734375
4.40496990000247,191.21842447916666,196.36012776692706,190.47027587890625
4.435223400003451,191.13043212890625,196.3609415690104,190.4361368815104
4.470051000003878,191.13871256510416,196.25764973958331,190.26949055989581
4.502190400002291,191.00113932291666,196.20540364583331,190.24224853515625
4.534064699997543,191.00807698567706,196.04443359375,190.2820841471354
4.58512470000278,190.93499755859375,195.96510823567706,190.1767374674479
4.61536260000139,190.80619303385416,195.9345703125,190.08089192708331
4.644777699999395,190.76216634114581,195.90047200520831,190.0014444986979
4.675430800001777,190.68994140625,195.9179484049479,189.95292154947916
4.709749599998759,190.72696940104166,195.784423828125,189.99344889322916
4.741653600001882,190.6611124674479,195.80214436848956,189.8929239908854
4.77495739999722,190.64554850260416,195.7298583984375,189.95367431640625
4.806125299997802,190.60453287760416,195.70621744791666,189.8647257486979
4.835902899998473,190.54335530598956,195.7442626953125,189.86256917317706
4.884087200000067,190.6559855143229,195.6878458658854,189.88724772135416
4.915262299997266,190.61043294270831,195.699951171875,189.93861897786456
4.949456200003624,190.6204833984375,195.7300821940104,189.87467447916666
4.9696715000027325,190.6204833984375,195.7300821940104,189.87467447916666
5.014238499999919,190.59328206380206,195.7963663736979,189.90848795572916
5.04504640000232,190.6031290690104,195.7739054361979,189.9261474609375
5.077828900000895,190.62679036458331,195.79740397135416,189.88344319661456
5.109469299997727,190.72332763671875,195.85113525390625,190.00885009765625
5.139573400003428,190.751708984375,195.91377766927081,189.99342854817706
5.174821100001282,190.81378173828125,195.90338134765625,190.0191446940104
5.222510400002648,190.7884521484375,195.9237060546875,189.96077473958331
5.251172199998109,190.73736572265625,195.84619140625,189.98915608723956
5.277447699998447,190.73736572265625,195.84619140625,189.98915608723956
5.289621500000067,190.76664225260416,195.792724609375,189.92919921875
5.318751999999222,190.74711100260416,195.7366739908854,189.92496744791666
5.349458299999242,190.6650187174479,195.72768147786456,189.9148966471354
5.413572999997996,190.7081095377604,195.67213948567706,189.86665852864581
5.444068500000867,190.6534220377604,195.6640421549479,189.9139404296875
5.476317499997094,190.630615234375,195.6047159830729,189.71710205078125
5.525929900002666,190.55171712239581,195.61651611328125,189.676025390625
5.555940099999134,190.51800537109375,195.60137939453125,189.70430501302081
5.589428600003885,190.57731119791666,195.47810872395831,189.6734415690104
5.609482899999421,190.57731119791666,195.47810872395831,189.6734415690104
5.6258728000029805,190.5153605143229,195.54496256510416,189.71480305989581
5.6537828000000445,190.50933837890625,195.50026448567706,189.5623575846354
5.685173700003361,190.48331705729166,195.46923828125,189.69386800130206
5.71932740000193,190.45320638020831,195.44112141927081,189.67093912760416
5.749787499997183,190.39119466145831,195.45941162109375,189.65093994140625
5.8149932000014815,190.35744222005206,195.40458170572916,189.6175333658854
5.859715300000971,190.43391927083331,195.3858439127604,189.6697794596354
5.893182699997851,190.53236897786456,195.4311319986979,189.53177897135416
5.92366320000292,190.51564534505206,195.46046956380206,189.67488606770831
5.943636399999377,190.51564534505206,195.46046956380206,189.67488606770831
5.95849669999734,190.45538330078125,195.492431640625,189.692138671875
5.989415000003646,190.51700846354166,195.4512939453125,189.67626953125
6.020933799998602,190.36702473958331,195.47259521484375,189.61258951822916
6.0526238000020385,190.33192952473956,195.42852783203125,189.60439046223956
6.086565600002359,190.37624104817706,195.3422648111979,189.7064005533854
6.117443499999354,190.38627115885416,195.3221232096354,189.52620442708331
6.149262999999337,190.2908935546875,195.366943359375,189.53839111328125
6.2301187999983085,190.26991780598956,195.34442138671875,189.5675048828125
6.245110399999248,190.26991780598956,195.34442138671875,189.5675048828125
6.260671900003217,190.23358154296875,195.29545084635416,189.51247151692706
6.293579800003499,190.29520670572916,195.23687744140625,189.42500813802081
6.32548620000307,190.26955159505206,195.29608154296875,189.53731282552081
6.358375199997681,190.30133056640625,195.36244710286456,189.56575520833331
6.3895045000026585,190.32568359375,195.39276123046875,189.49566650390625
6.423094800004037,190.38675944010416,195.39615885416666,189.6189982096354
6.4510558999973,190.45638020833331,195.46929931640625,189.68035888671875
6.503138000000035,190.5232950846354,195.48659261067706,189.66361490885416
6.535621100003482,190.5826416015625,195.52809651692706,189.6971435546875
6.564278400001058,190.5020548502604,195.6268310546875,189.761474609375
6.596989500001655,190.6728515625,195.6561279296875,189.8741251627604
6.6295698000030825,190.7389933268229,195.749755859375,189.94466145833331
6.661484299998847,190.74428304036456,195.83355712890625,190.04288736979166
6.6935040000025765,190.83673095703125,195.91693115234375,189.91898600260416
6.725531399999454,190.90047200520831,195.93609619140625,190.04915364583331
6.756432599999243,190.89912923177081,195.99991861979166,190.060791015625
6.787471100004041,190.91792805989581,196.0298868815104,190.13722737630206
6.838688800002274,190.89241536458331,196.0833740234375,190.08768717447916
6.8704518000013195,190.98836263020831,196.07552083333331,190.19936116536456
6.9036801000038395,190.89687093098956,196.13199869791666,190.2425333658854
6.9343232000028365,190.89272054036456,196.1248575846354,190.22804768880206
6.964288499999384,190.91876220703125,196.14198811848956,190.2319132486979
6.995945499998925,190.96431477864581,196.13114420572916,190.3537394205729
7.028531700001622,190.89778645833331,196.19295247395831,190.31034342447916
7.0628910000014,190.89322916666666,196.23067220052081,190.32743326822916
7.093187099999341,191.0737101236979,196.18684895833331,190.31927490234375
7.1404756999982055,191.03643798828125,196.23647054036456,190.27528889973956
7.173292500003299,191.02447509765625,196.19571940104166,190.31109619140625
7.20458260000305,190.96771240234375,196.21877034505206,190.37774658203125
7.2354252000004635,190.94230143229166,196.24446614583331,190.23457845052081
7.26979510000092,191.0283203125,196.1935831705729,190.2515869140625
7.303586000001815,190.96402994791666,196.22603352864581,190.33150227864581
7.33463550000306,191.14595540364581,196.22540283203125,190.34539794921875
7.369628499996907,191.0556640625,196.25543212890625,190.35670979817706
7.397819199999503,191.09259033203125,196.28216552734375,190.3445841471354
7.429442100001324,191.0710245768229,196.2808634440104,190.3077189127604
7.4762358000007225,191.0706583658854,196.26442464192706,190.3386027018229
7.506920300002093,191.0722452799479,196.22554524739581,190.3666788736979
7.5395005000027595,191.08345540364581,196.20599365234375,190.37506103515625
7.57375250000041,191.02711995442706,196.19228108723956,190.28592936197916
7.603312999999616,191.00795491536456,196.14579264322916,190.28889973958331
7.636339800003043,190.90907796223956,196.21134440104166,190.23028564453125
7.669425500003854,191.04718017578125,196.09027099609375,190.2569376627604
7.70360719999735,190.9322509765625,196.12860107421875,190.2080078125
7.735232099999848,190.93782552083331,196.1417236328125,190.19915771484375
7.765867200003413,190.9117228190104,196.11678059895831,190.2001953125
7.813587099997676,190.8328653971354,196.10774739583331,190.2676798502604
7.844112999999197,190.8620402018229,196.066650390625,190.1474609375
7.878599199997552,190.7792765299479,196.0733439127604,190.07216389973956
7.907408799997938,190.7997843424479,196.0335693359375,190.0854288736979
7.939305300002161,190.89021809895831,195.93583170572916,190.1656290690104
7.974548700003652,190.73756917317706,196.02675374348956,190.06526692708331
8.00385880000249,190.7254435221354,196.0062255859375,190.1087646484375
8.035461400002532,190.7176310221354,196.03200276692706,190.10369873046875
8.070592099997157,190.79762776692706,196.0499267578125,190.12969970703125
8.11835560000327,190.91727701822916,196.0566202799479,190.08221435546875
8.150663100001111,190.778564453125,196.0729777018229,190.1950480143229
8.185280700003204,190.8537394205729,196.05544026692706,190.10831705729166
8.214314400000148,190.88907877604166,196.06890869140625,190.147705078125
8.245006600001943,190.77809651692706,196.13663736979166,190.17569986979166
8.27772510000068,190.8331298828125,196.15175374348956,190.23048909505206
8.308145299997705,191.00020345052081,196.146484375,190.29559326171875
8.339347799999814,191.09708658854166,196.12355550130206,190.23089599609375
8.374378200001956,191.11708577473956,196.17215983072916,190.22591145833331
8.403912699999637,191.12141927083331,196.20320638020831,190.28780110677081
8.45401480000146,191.090576171875,196.33964029947916,190.2979532877604
8.487545800002408,191.2589111328125,196.35646565755206,190.41206868489581
8.50728550000349,191.2589111328125,196.35646565755206,190.41206868489581
8.522821099999419,191.43534342447916,196.39579264322916,190.46364339192706
8.549472600003355,191.424560546875,196.52193196614581,190.56085205078125
8.613803500003996,191.604248046875,196.67374674479166,190.6742960611979
8.645010100000945,191.62227376302081,196.69913736979166,190.74603271484375
8.676545299997088,191.76444498697916,196.73183186848956,190.78106689453125
8.707755700001144,191.92020670572916,196.85884602864581,190.82381184895831
8.75665879999724,191.90594482421875,196.97713216145831,190.97564697265625
8.787450900003023,192.12139892578125,197.08378092447916,191.07442220052081
8.81996600000275,192.21636962890625,197.19254557291666,191.2449747721354
8.83872600000177,192.21636962890625,197.19254557291666,191.2449747721354
8.855053600003885,192.32012939453125,197.3091837565104,191.26910400390625
8.886299099998723,192.45987955729166,197.39105224609375,191.25813802083331
8.915680899997824,192.66188557942706,197.3963623046875,191.33890787760416
8.949586499998986,192.63616943359375,197.54093424479166,191.4473673502604
9.01199440000346,192.81976318359375,197.68365478515625,191.58626302083331
9.044029900003807,192.9277140299479,197.679443359375,191.55202229817706
9.092708199998015,192.9447021484375,197.77095540364581,191.54860432942706
9.12397719999717,192.8712158203125,197.75699869791666,191.72176106770831
9.1574752000015,192.95719401041666,197.72896321614581,191.63385009765625
9.175893300001917,192.95719401041666,197.72896321614581,191.63385009765625
9.189620400000422,192.89497884114581,197.77443440755206,191.65240478515625
9.219929999999295,192.85268147786456,197.69728597005206,191.5784912109375
9.254093600000488,192.8326212565104,197.74454752604166,191.51430257161456
9.287043500000436,192.87384033203125,197.70210774739581,191.6690673828125
9.317374899997958,192.90338134765625,197.68939208984375,191.52067057291666
9.350570800001151,192.79994710286456,197.6983642578125,191.61944580078125
9.429760200000601,192.8663330078125,197.64666748046875,191.60268147786456
9.46019299999898,192.85335286458331,197.75032552083331,191.6259562174479
9.481624500003818,192.85335286458331,197.75032552083331,191.6259562174479
9.496655399998417,192.8494669596354,197.72987874348956,191.5615234375
9.523645699999179,192.97163899739581,197.74845377604166,191.6169230143229
9.558531000002404,192.99517822265625,197.80592854817706,191.64961751302081
9.589732300002652,192.91585286458331,197.8394571940104,191.68084716796875
9.62255390000064,193.00349934895831,197.81453450520831,191.74245198567706
9.653996400003962,193.0018107096354,197.84930419921875,191.68727620442706
9.687290300003951,192.9671630859375,197.87331136067706,191.80804443359375
9.733129599997483,193.00166829427081,197.84505208333331,191.799072265625
9.771661999999196,193.09547932942706,197.7472941080729,191.66621907552081
9.7975213000027,193.01039632161456,197.8607177734375,191.81722005208331
9.82756089999748,193.05499267578125,197.75994873046875,191.65504964192706
9.862839599998551,192.92047119140625,197.80084228515625,191.7609659830729
9.89353619999747,192.97517903645831,197.80865478515625,191.70314534505206
9.925250300002517,193.00893147786456,197.81313069661456,191.71844482421875
9.955661500003771,192.955810546875,197.80061848958331,191.7479044596354
9.98846990000311,192.93878173828125,197.82283528645831,191.64029947916666
10.020465000001423,192.97774251302081,197.7862548828125,191.69938151041666
10.06942859999981,193.0610148111979,197.79937744140625,191.6626993815104
10.103080300003057,192.91984049479166,197.86344401041666,191.61836751302081
10.135729100002209,192.98103841145831,197.79935709635416,191.7887980143229
10.16870100000233,192.98409016927081,197.81512451171875,191.620361328125
10.195322500003385,192.97049967447916,197.7603759765625,191.7261759440104
10.2283740999992,193.03668212890625,197.78397623697916,191.55098470052081
10.259847100001934,192.9996134440104,197.79842122395831,191.67201741536456
10.29383190000226,192.95670572916666,197.77467854817706,191.57570393880206
10.325075200002175,192.95074462890625,197.7547403971354,191.59977213541666
10.374254700000165,192.9306437174479,197.7598876953125,191.65840657552081
10.404661699998542,192.85257975260416,197.822509765625,191.67118326822916
10.437208199997258,192.912109375,197.78169759114581,191.62841796875
10.469942900002934,192.93986002604166,197.76118977864581,191.61307779947916
10.502044599998044,192.94291178385416,197.72735595703125,191.57600911458331
10.536021100000653,192.94140625,197.75872802734375,191.57173665364581
10.569974700003513,192.97737630208331,197.76210530598956,191.64040120442706
10.595980600002804,193.14886474609375,197.70269775390625,191.620849609375
10.628506100001687,192.98624674479166,197.7223917643229,191.6518351236979
10.661498499997833,192.99466959635416,197.7890625,191.62709554036456
10.707723599996825,192.9236857096354,197.8489990234375,191.61381022135416
10.741396299999906,192.988525390625,197.82623291015625,191.72578938802081
10.774828000001435,193.04591878255206,197.77874755859375,191.66109212239581
10.806158300001698,193.05181884765625,197.79960123697916,191.7331339518229
10.83702379999886,193.0389404296875,197.81522623697916,191.79730224609375
10.869663400000718,193.0345458984375,197.83223470052081,191.69435628255206
10.90293969999766,193.07167561848956,197.8299560546875,191.65285237630206
10.93616650000331,193.0875040690104,197.75899251302081,191.6981201171875
10.969067500001984,193.07218424479166,197.83292643229166,191.65262858072916
11.014607299999625,193.05240885416666,197.88175455729166,191.65128580729166
11.045951200001582,193.07155354817706,197.796630859375,191.70589192708331
11.077414699997462,193.0711669921875,197.8124796549479,191.70613606770831
11.109155300000566,193.0562540690104,197.794189453125,191.69659423828125
11.139557599999534,193.02069091796875,197.8182373046875,191.65120442708331
11.17282189999969,193.01922607421875,197.81099446614581,191.64383951822916
11.205719099998532,193.096923828125,197.7674560546875,191.7188517252604
11.237022799999977,192.93316650390625,197.80415852864581,191.68452962239581
11.270161400003417,192.90704345703125,197.84029134114581,191.61029052734375
11.301642099999299,192.97096761067706,197.74249267578125,191.69655354817706
11.349941400003445,192.9410196940104,197.81190999348956,191.740966796875
11.379655700002331,192.97403971354166,197.7616984049479,191.63055419921875
11.414995300001465,192.95780436197916,197.80922444661456,191.67909749348956
11.443697800001246,192.90779622395831,197.8214111328125,191.73305257161456
11.4777843999982,193.03704833984375,197.76796468098956,191.6946818033854
11.509601899997506,192.97261555989581,197.82818603515625,191.63895670572916
11.53947170000174,192.95670572916666,197.81435139973956,191.6885782877604
11.572772799998347,193.03955078125,197.7820841471354,191.7044677734375
11.604459200003475,192.93788655598956,197.8016153971354,191.75164794921875
11.636213199999474,193.0153605143229,197.755615234375,191.665283203125
11.687476300001435,192.92926025390625,197.7969970703125,191.668701171875
11.717323400000168,192.9000040690104,197.83742268880206,191.74853515625
11.73400959999708,192.9000040690104,197.83742268880206,191.74853515625
11.74970939999912,192.96761067708331,197.83536783854166,191.75630696614581
11.813768300002266,192.99955240885416,197.7742919921875,191.6856486002604
11.846419499997864,192.99013264973956,197.7851359049479,191.77274576822916
11.877587100003439,192.88057454427081,197.86236572265625,191.67989095052081
11.910077200001979,192.97743733723956,197.7880655924479,191.7990519205729
11.941271299998334,192.84769694010416,197.7979736328125,191.7247111002604
11.98834760000318,193.009765625,197.8175048828125,191.6812744140625
12.021422700003313,193.01847330729166,197.82582600911456,191.63981119791666
12.052679599997646,193.03544108072916,197.7725830078125,191.70574951171875
12.068420299998252,193.03544108072916,197.7725830078125,191.70574951171875
12.08607270000357,192.98014322916666,197.81585693359375,191.68013509114581
12.116453900001943,192.98148600260416,197.8165283203125,191.55865478515625
12.149409700003162,192.91349283854166,197.8519083658854,191.56593831380206
12.213509300003352,192.97072347005206,197.7894083658854,191.69728597005206
12.245235299997148,192.9590861002604,197.80364990234375,191.60308837890625
12.276837999997952,192.96649169921875,197.77223714192706,191.66943359375
12.325121399997442,192.86942545572916,197.84405517578125,191.67047119140625
12.358508400000574,192.93310546875,197.82179768880206,191.67431640625
12.389629999997851,192.96405029296875,197.74922688802081,191.70841471354166
12.403257400001166,192.96405029296875,197.74922688802081,191.70841471354166
12.420459499997378,192.93731689453125,197.7833251953125,191.613037109375
12.452931899999385,192.93282063802081,197.8085734049479,191.76851399739581
12.488659399998141,192.96803792317706,197.8046671549479,191.62723795572916
12.518808400003763,192.96435546875,197.8202921549479,191.62481689453125
12.549663099998725,192.95058186848956,197.82489013671875,191.69669596354166
12.626852499997767,192.95792643229166,197.78446451822916,191.6730753580729
12.66050830000313,192.96248372395831,197.76053873697916,191.79838053385416
12.69584179999947,192.98636881510416,197.8251749674479,191.65264892578125
12.708558099999209,192.98636881510416,197.8251749674479,191.65264892578125
12.7256578000015,192.87335205078125,197.80043538411456,191.7825927734375
12.757536099998106,192.98319498697916,197.79899088541666,191.7345987955729
12.788025200003176,192.96419270833331,197.79750569661456,191.65669759114581
12.819490300003963,192.92451985677081,197.7679239908854,191.63330078125
12.85196949999954,192.99515787760416,197.75166829427081,191.65205891927081
12.886985099998128,192.98577880859375,197.74723307291666,191.6826171875
12.918747900002927,192.90201822916666,197.81500244140625,191.614501953125
12.968317099999695,192.9393107096354,197.7968546549479,191.6985880533854
13.034032700001262,193.00423177083331,197.79656982421875,191.62361653645831
13.044385300003341,193.00423177083331,197.79656982421875,191.62361653645831
13.063339899999846,192.99137369791666,197.76605224609375,191.6327921549479
13.095771400003287,192.96014404296875,197.7835693359375,191.63753255208331
13.123889000002237,193.0268351236979,197.7859903971354,191.76509602864581
13.155320799996844,192.99709065755206,197.81239827473956,191.69327799479166
13.187639499999932,193.02213541666666,197.82979329427081,191.66583251953125
13.219960700000229,192.96980794270831,197.80863444010416,191.67826334635416
13.251980599998205,192.97108968098956,197.85573323567706,191.6755167643229
13.302720799998497,192.98162841796875,197.8287353515625,191.75809733072916
13.33418679999886,193.0673624674479,197.83317057291666,191.69645182291666
13.369579199999862,193.02801513671875,197.82572428385416,191.67987060546875
13.398724899998342,192.99273681640625,197.83732096354166,191.6783447265625
13.427623000003223,192.98372395833331,197.82741292317706,191.76605224609375
13.460343200000352,192.97845458984375,197.83864339192706,191.75907389322916
13.49582139999984,192.9632568359375,197.83829752604166,191.6676025390625
13.525871799996821,193.03466796875,197.7841796875,191.6429239908854
13.557101300000795,193.04901123046875,197.78653971354166,191.70023600260416
13.60442029999831,192.96718343098956,197.77016194661456,191.56378173828125
13.637329400000453,192.92753092447916,197.8104044596354,191.7034708658854
13.66991340000095,192.96586100260416,197.77921549479166,191.61612955729166
13.702491399999417,192.9912109375,197.76031494140625,191.70729573567706
13.734419499996875,192.961181640625,197.77150472005206,191.66424560546875
13.768560999997135,192.94075520833331,197.75604248046875,191.58015950520831
13.797885200001474,192.92421468098956,197.7560831705729,191.69659423828125
13.828801199997542,192.93680826822916,197.7719523111979,191.65193684895831
13.861712700003409,192.9046630859375,197.8099365234375,191.61903889973956
13.892614299998968,193.00343831380206,197.79911295572916,191.66263834635416
13.940504799997143,192.89052327473956,197.76971435546875,191.65702311197916
13.9740501999986,193.01806640625,197.77266438802081,191.6669921875
14.005055000001448,192.92799886067706,197.77836100260416,191.62701416015625
14.037157200000365,192.8961181640625,197.81453450520831,191.6905314127604
14.069638499997382,192.91007486979166,197.83563232421875,191.6580607096354
14.103066800002125,192.99373372395831,197.79298909505206,191.63338216145831
14.134421599999769,192.9256388346354,197.83644612630206,191.6541544596354
14.169569300000148,192.8840128580729,197.84627278645831,191.7142130533854
14.196529900000314,192.93324788411456,197.79913330078125,191.71364339192706
14.245544600002177,192.91326904296875,197.86710611979166,191.7525634765625
14.278779300002498,193.0149943033854,197.78289794921875,191.89111328125
14.311781000003975,192.92543538411456,197.7908732096354,191.73966471354166
14.340498500001559,192.99574788411456,197.81976318359375,191.69927978515625
14.37299570000323,192.8956298828125,197.8194376627604,191.6563517252604
14.404977500002133,192.9598388671875,197.79231770833331,191.66290283203125
14.437977499997942,192.93157958984375,197.7963663736979,191.7528076171875
14.469912300002761,192.97762044270831,197.79890950520831,191.74957275390625
14.500927000000956,193.02357991536456,197.80192057291666,191.7477823893229
14.534023300002445,192.95316569010416,197.8652140299479,191.71059163411456
14.579714300001797,192.94875081380206,197.8046671549479,191.6904093424479
14.613538199999311,193.0574951171875,197.76790364583331,191.75118001302081
14.645526400003291,193.04069010416666,197.77618408203125,191.7324015299479
14.677244200000132,192.99294026692706,197.80000813802081,191.65728759765625
14.708780300003127,192.95735677083331,197.8501993815104,191.70257568359375
14.74159260000306,192.96339925130206,197.82122802734375,191.70318603515625
