timestamp,r,g,b
0.2221676000044681,31.32170693686672,62.38912704598597,62.25
0.2680391000030795,31.038921001926784,62.34393063583815,62.863969171483625
0.2914107000033255,30.179024202842875,62.12370341913177,62.58182865923934
0.32143640000140294,30.288755564157153,61.98819431004451,61.989549061350885
0.353854400003911,30.246810977966756,61.34557402396598,62.735214534209504
0.38036030000512255,30.27321981424149,61.837848297213625,62.70917182662539
0.4097678000034648,28.614516442887723,61.26133489005643,62.04319906596614
0.4398166000028141,29.39389283656616,61.25139235644325,61.835605915114265
0.4713287999984459,29.81449607955632,61.70070759227386,61.52304455918914
0.5015710000006948,29.46982676565772,60.79954311821816,60.200647249190936
0.5317083000045386,29.396825396825395,61.31593038821954,60.960986804360296
0.5455618999985745,29.15166602834163,60.32612026043661,62.03868249712754
0.5760885000054259,28.99031522977592,59.86517280668439,61.76300797569312
0.6574946000037016,28.773545575137387,60.631419367064616,61.45992040932347
0.6881720000019413,28.797964568413118,60.221635883905016,61.237278552581984
0.7129228999983752,28.915956842703007,60.20329358319137,61.40488358886996
0.7302557000002707,29.024293034731446,60.024672613399126,61.45701271588536
0.7523663000029046,28.33510941960038,60.15737392959087,61.17830637488107
0.7855285000041476,28.38196938196938,60.213570213570215,61.03572103572103
0.8159746000019368,28.360649400850406,60.83842288364901,61.34750676459219
0.8513670000029379,28.620542635658914,60.96356589147287,61.71627906976744
0.8814514000041527,28.18506368197607,60.694712466229255,61.28927055191046
0.9128378000023076,28.01832715929031,61.03509456034314,61.58256970169624
0.9598287000044365,28.016016981860286,59.98475492087997,61.61057506754149
0.9926577000005636,28.756432246998283,60.268915570802356,61.046312178387645
1.0236112999991747,29.22320230105465,61.513326941514855,61.4431447746884
1.058545400002913,28.94200956937799,61.542009569377996,61.582009569377995
1.0901496000005864,29.138809659631107,61.00912721049629,61.72371173226849
1.121689100000367,29.135176358436606,60.78360343183984,61.77407054337464
1.155119700000796,28.974525952882587,60.53495498946562,61.48822064738555
